Unnamed: 0,Canonicalized SMILES,Standardized SMILES,Canonicalized Taste,Original Labels,Source,is_multiclass,Canonical Tautomer SMILES,InChiKey,multi_taste
911,Cc1cc(=O)n(-c2ccccc2)n1C,Cc1cc(=O)n(-c2ccccc2)n1C,bitter,"Slightly bitter, Bitterness",chemtastes_db,0,Cc1cc(=O)n(-c2ccccc2)n1C,VEQOALNAAJBPNY-UHFFFAOYSA-N,0
912,NC(=S)Nc1cccc2ccccc12,NC(=S)Nc1cccc2ccccc12,bitter,"Bitter, Bitterness",chemtastes_db,0,NC(=S)Nc1cccc2ccccc12,PIVQQUNOTICCSA-UHFFFAOYSA-N,0
913,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,bitter,"Bitter, Bitterness",chemtastes_db,0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,KZNIFHPLKGYRTM-UHFFFAOYSA-N,0
914,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,bitter,"Slightly bitter, Bitterness",chemtastes_db,0,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,UORJNBVJVRLXMQ-UHFFFAOYSA-N,0
915,CC1=CCC23OC2(C)CCC2C(C)C(=O)OC2C13,CC1=CCC23OC2(C)CCC2C(C)C(=O)OC2C13,bitter,"Bitter, Bitterness",chemtastes_db,0,CC1=CCC23OC2(C)CCC2C(C)C(=O)OC2C13,CBRKCJOSZHRKFH-UHFFFAOYSA-N,0
916,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,bitter,"Bitter, Bitterness",chemtastes_db,0,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0
917,C=C1C(=O)OC2C1CCC1(C)OC13CC=C(C)C23,C=C1C(=O)OC2C1CCC1(C)OC13CC=C(C)C23,bitter,"Bitter, Bitterness",chemtastes_db,0,C=C1C(=O)OC2C1CCC1(C)OC13CC=C(C)C23,UVJYAKBJSGRTHA-UHFFFAOYSA-N,0
918,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,bitter,"Bitter, Bitterness",chemtastes_db,0,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,BBFQZRXNYIEMAW-UHFFFAOYSA-N,0
919,CC1=C2C(=CC1)C(C)(O)CCC1C(C)C(=O)OC21,CC1=C2C(=CC1)C(C)(O)CCC1C(C)C(=O)OC21,bitter,"Bitter, Bitterness",chemtastes_db,0,CC1=C2C(=CC1)C(C)(O)CCC1C(C)C(=O)OC21,BXBCLQRTBGRRDB-UHFFFAOYSA-N,0
920,C=C1C(=O)OC2C1CCC1(C)C(O)CC(=O)C(C)C21,C=C1C(=O)OC2C1CCC1(C)C(O)CC(=O)C(C)C21,bitter,"Extremely bitter, Bitterness",chemtastes_db,0,C=C1C(=O)OC2C1CCC1(C)C(O)CC(=O)C(C)C21,CDBASCXKUBOQGK-UHFFFAOYSA-N,0
921,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,bitter,"Bitter, Bitterness",chemtastes_db,0,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,LUHMMHZLDLBAKX-UHFFFAOYSA-N,0
922,C=C1CCC2C(=C)C(=O)OC2C=C(C)CCC1O,C=C1CCC2C(=C)C(=O)OC2C=C(C)CCC1O,bitter,"Bitter, Bitterness",chemtastes_db,0,C=C1CCC2C(=C)C(=O)OC2C=C(C)CCC1O,JNHKVMWTQCZYHK-UHFFFAOYSA-N,0
923,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O,bitter,"Bitter, Bitterness",chemtastes_db,0,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O,YLOYKYXNDHOHHT-UHFFFAOYSA-N,0
924,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,bitter,"Bitter, Bitterness",chemtastes_db,0,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,RKUNBYITZUJHSG-UHFFFAOYSA-N,0
925,CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(C)(COC7OC(CO)C(O)C(O)C7O)O6)C(C)C54)C3)OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(C)(COC7OC(CO)C(O)C(O)C7O)O6)C(C)C54)C3)OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,bitter,"Bitter, Bitterness",chemtastes_db,0,CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(C)(COC7OC(CO)C(O)C(O)C7O)O6)C(C)C54)C3)OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,XNKSKPFVXMYCKU-UHFFFAOYSA-N,0
926,CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(C)(COC7OC(CO)C(O)C(O)C7O)O6)C(C)C54)C3)OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)C2O)C(O)C(O)C1O,CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(C)(COC7OC(CO)C(O)C(O)C7O)O6)C(C)C54)C3)OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)C2O)C(O)C(O)C1O,bitter,"Bitter, Bitterness",chemtastes_db,0,CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(C)(COC7OC(CO)C(O)C(O)C7O)O6)C(C)C54)C3)OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)C2O)C(O)C(O)C1O,NMIRRCSMDCNCKV-UHFFFAOYSA-N,0
927,O=C(C=Cc1ccc(O)c(O)c1)Nc1ccccc1C(=O)O,O=C(C=Cc1ccc(O)c(O)c1)Nc1ccccc1C(=O)O,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C(C=Cc1ccc(O)c(O)c1)Nc1ccccc1C(=O)O,LLPIRWBXMYKFQM-UHFFFAOYSA-N,0
928,COc1cc(C=CC(=O)Nc2ccccc2C(=O)O)ccc1O,COc1cc(C=CC(=O)Nc2ccccc2C(=O)O)ccc1O,bitter,"Bitter, Bitterness",chemtastes_db,0,COc1cc(C=CC(=O)Nc2ccccc2C(=O)O)ccc1O,FSKJPXSYWQUVGO-UHFFFAOYSA-N,0
929,O=C(C=Cc1ccc(O)cc1)Nc1ccccc1C(=O)O,O=C(C=Cc1ccc(O)cc1)Nc1ccccc1C(=O)O,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C(C=Cc1ccc(O)cc1)Nc1ccccc1C(=O)O,INBHLTYBRKASIZ-UHFFFAOYSA-N,0
930,COc1cc(C=CC(=O)Nc2ccccc2C(=O)O)cc(OC)c1O,COc1cc(C=CC(=O)Nc2ccccc2C(=O)O)cc(OC)c1O,bitter,"Bitter, Bitterness",chemtastes_db,0,COc1cc(C=CC(=O)Nc2ccccc2C(=O)O)cc(OC)c1O,RGFLTMLKBQWTSH-UHFFFAOYSA-N,0
931,O=C(C=Cc1ccc(O)c(O)c1)Nc1ccc(O)cc1C(=O)O,O=C(C=Cc1ccc(O)c(O)c1)Nc1ccc(O)cc1C(=O)O,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C(C=Cc1ccc(O)c(O)c1)Nc1ccc(O)cc1C(=O)O,IDUUXROOZBOOPH-UHFFFAOYSA-N,0
932,COc1cc(C=CC(=O)Nc2ccc(O)cc2C(=O)O)ccc1O,COc1cc(C=CC(=O)Nc2ccc(O)cc2C(=O)O)ccc1O,bitter,"Bitter, Bitterness",chemtastes_db,0,COc1cc(C=CC(=O)Nc2ccc(O)cc2C(=O)O)ccc1O,JXFZHMCSCYADIX-UHFFFAOYSA-N,0
933,O=C(C=Cc1ccc(O)cc1)Nc1ccc(O)cc1C(=O)O,O=C(C=Cc1ccc(O)cc1)Nc1ccc(O)cc1C(=O)O,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C(C=Cc1ccc(O)cc1)Nc1ccc(O)cc1C(=O)O,QGUMNWHANDITDB-UHFFFAOYSA-N,0
934,COc1cc(C=CC(=O)Nc2ccc(O)cc2C(=O)O)cc(OC)c1O,COc1cc(C=CC(=O)Nc2ccc(O)cc2C(=O)O)cc(OC)c1O,bitter,"Bitter, Bitterness",chemtastes_db,0,COc1cc(C=CC(=O)Nc2ccc(O)cc2C(=O)O)cc(OC)c1O,IYRNSMDETLBKHB-UHFFFAOYSA-N,0
935,C=CCCCCCCCCCCCC(O)CC(O)CO,C=CCCCCCCCCCCCC(O)CC(O)CO,bitter,"Bitter, Bitterness",chemtastes_db,0,C=CCCCCCCCCCCCC(O)CC(O)CO,DFEHQWFIOMAGBM-UHFFFAOYSA-N,0
936,C#CCCCCCCCCCCCC(O)CC(O)CO,C#CCCCCCCCCCCCC(O)CC(O)CO,bitter,"Bitter, Bitterness",chemtastes_db,0,C#CCCCCCCCCCCCC(O)CC(O)CO,OHLQBKZXSJYBMK-UHFFFAOYSA-N,0
937,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,bitter,"Bitter, Bitterness",chemtastes_db,0,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,LMEKQMALGUDUQG-UHFFFAOYSA-N,0
938,CCN(CC)C(=O)CSc1ccc(Cl)nn1,CCN(CC)C(=O)CSc1ccc(Cl)nn1,bitter,"Bitter, Bitterness",chemtastes_db,0,CCN(CC)C(=O)CSc1ccc(Cl)nn1,SSLKKMZJCJBOML-UHFFFAOYSA-N,0
939,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)NCCC21,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)NCCC21,bitter,"Bitter, Bitterness",chemtastes_db,0,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)NCCC21,CYRRHDGXDUVPMO-UHFFFAOYSA-N,0
940,CCC1(CC)C(=O)NC(=O)NC1=O,CCC1(CC)C(=O)NC(=O)NC1=O,bitter,"Faintly bitter, Bitterness",chemtastes_db,0,CCC1(CC)C(=O)NC(=O)NC1=O,FTOAOBMCPZCFFF-UHFFFAOYSA-N,0
941,NC(=O)c1ccccc1,NC(=O)c1ccccc1,bitter,"Bitter, Bitterness",chemtastes_db,0,NC(=O)c1ccccc1,KXDAEFPNCMNJSK-UHFFFAOYSA-N,0
942,O=C(O)C(O)(c1ccccc1)c1ccccc1,O=C(O)C(O)(c1ccccc1)c1ccccc1,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C(O)C(O)(c1ccccc1)c1ccccc1,UKXSKSHDVLQNKG-UHFFFAOYSA-N,0
943,O=C(c1ccccc1)C(O)c1ccccc1,O=C(c1ccccc1)C(O)c1ccccc1,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C(c1ccccc1)C(O)c1ccccc1,ISAOCJYIOMOJEB-UHFFFAOYSA-N,0
944,COc1c2ccoc2cc2oc(=O)ccc12,COc1c2ccoc2cc2oc(=O)ccc12,bitter,"Bitter, Bitterness",chemtastes_db,0,COc1c2ccoc2cc2oc(=O)ccc12,BGEBZHIAGXMEMV-UHFFFAOYSA-N,0
945,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,bitter,"Bitter, Bitterness",chemtastes_db,0,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,OENHQHLEOONYIE-UHFFFAOYSA-N,0
946,COc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,COc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,bitter,"Bitter, Bitterness",chemtastes_db,0,COc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,ZTHVHELPCLGXHF-UHFFFAOYSA-N,0
947,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,bitter,"Bitter, Bitterness",chemtastes_db,0,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,WUADCCWRTIWANL-UHFFFAOYSA-N,0
948,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,bitter,"Bitter, Bitterness",chemtastes_db,0,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,RRKTZKIUPZVBMF-UHFFFAOYSA-N,0
949,CC(=O)OC1CC2(O)C3CCC4CC(OC(=O)CCCCCCC(=O)NC(CCCN=C(N)N)C(=O)O)CCC4(C)C3CCC2(C)C1c1ccc(=O)oc1,CC(=O)OC1CC2(O)C3CCC4CC(OC(=O)CCCCCCC(=O)NC(CCCN=C(N)N)C(=O)O)CCC4(C)C3CCC2(C)C1c1ccc(=O)oc1,bitter,"Bitter, Bitterness",chemtastes_db,0,CC(=O)OC1CC2(O)C3CCC4CC(OC(=O)CCCCCCC(=O)NC(CCCN=C(N)N)C(=O)O)CCC4(C)C3CCC2(C)C1c1ccc(=O)oc1,HDTHCLKLBSPBIS-UHFFFAOYSA-N,0
950,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,bitter,"Slightly bitter, Bitterness",chemtastes_db,0,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,UZVHFVZFNXBMQJ-UHFFFAOYSA-N,0
951,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,bitter,"Slightly bitter, Bitterness",chemtastes_db,0,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,FWZMBTIUIQUJFF-UHFFFAOYSA-N,0
952,CCCC(CC)NC(=O)C(N)CC(=O)O,CCCC(CC)NC(=O)C(N)CC(=O)O,bitter,"Bitter, Bitterness",chemtastes_db,0,CCCC(CC)NC(=O)C(N)CC(=O)O,QQJCVGHWLCXXPA-UHFFFAOYSA-N,0
953,O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)cc1O,O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)cc1O,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)cc1O,AYMYWHCQALZEGT-UHFFFAOYSA-N,0
954,CCCCC1(CC)C(=O)NC(=O)NC1=O,CCCCC1(CC)C(=O)NC(=O)NC1=O,bitter,"Slightly bitter, Bitterness",chemtastes_db,0,CCCCC1(CC)C(=O)NC(=O)NC1=O,STDBAQMTJLUMFW-UHFFFAOYSA-N,0
955,CCCCOC(=O)CCC(C)=O,CCCCOC(=O)CCC(C)=O,bitter,"Bitter, Bitterness",chemtastes_db,0,CCCCOC(=O)CCC(C)=O,ISBWNEKJSSLXOD-UHFFFAOYSA-N,0
956,CCOC(=O)C=Cc1ccc(O[Si](C)(C)C)c(O[Si](C)(C)C)c1,CCOC(=O)C=Cc1ccc(O[Si](C)(C)C)c(O[Si](C)(C)C)c1,bitter,"Bitter, Bitterness",chemtastes_db,0,CCOC(=O)C=Cc1ccc(O[Si](C)(C)C)c(O[Si](C)(C)C)c1,GLKHKASGUMUKIA-UHFFFAOYSA-N,0
957,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Cn1c(=O)c2c(ncn2C)n(C)c1=O,bitter,"Bitter, Bitterness",chemtastes_db,0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,RYYVLZVUVIJVGH-UHFFFAOYSA-N,0
958,O=Cc1ccc2n1CC1(CC(O)C(O)CO1)OC2,O=Cc1ccc2n1CC1(CC(O)C(O)CO1)OC2,bitter,"Bitter, Bitterness",chemtastes_db,0,O=Cc1ccc2n1CC1(CC(O)C(O)CO1)OC2,LBDLCFRRMWTKQR-UHFFFAOYSA-N,0
959,O=C1CCCCCN1,O=C1CCCCCN1,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C1CCCCCN1,JBKVHLHDHHXQEQ-UHFFFAOYSA-N,0
960,CCOC(=O)n1ccn(C)c1=S,CCOC(=O)n1ccn(C)c1=S,bitter,"Bitter, Bitterness",chemtastes_db,0,CCOC(=O)n1ccn(C)c1=S,CFOYWRHIYXMDOT-UHFFFAOYSA-N,0
961,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,bitter,"Bitter, Bitterness",chemtastes_db,0,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,OFZCIYFFPZCNJE-UHFFFAOYSA-N,0
962,CC(C)c1cc2c(c(O)c1O)C13CCCC(C)(C)C1CC2OC3=O,CC(C)c1cc2c(c(O)c1O)C13CCCC(C)(C)C1CC2OC3=O,bitter,"Intensely bitter, Bitterness",chemtastes_db,0,CC(C)c1cc2c(c(O)c1O)C13CCCC(C)(C)C1CC2OC3=O,XUSYGBPHQBWGAD-UHFFFAOYSA-N,0
963,CC(=O)OC1CC2(C)C(CCC(O)C2(C)O)C(C=O)(CC(O)c2ccoc2)C1C,CC(=O)OC1CC2(C)C(CCC(O)C2(C)O)C(C=O)(CC(O)c2ccoc2)C1C,bitter,"Very bitter, Bitterness",chemtastes_db,0,CC(=O)OC1CC2(C)C(CCC(O)C2(C)O)C(C=O)(CC(O)c2ccoc2)C1C,ZOWKQQIGQBVKSV-UHFFFAOYSA-N,0
964,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,bitter,"Bitter, Bitterness",chemtastes_db,0,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(=NC(=O)C(NOC)c3csc(N)n3)C2SC1,MMKUYFKGNQTEGE-UHFFFAOYSA-N,0
965,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,bitter,"Faintly bitter, Bitterness",chemtastes_db,0,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,DTGZHCFJNDAHEN-UHFFFAOYSA-N,0
966,CCOCc1c(O)c(C(=O)O)c(C)c2c1OC(=O)c1c(C)cc(O)c(C=O)c1O2,CCOCc1c(O)c(C(=O)O)c(C)c2c1OC(=O)c1c(C)cc(O)c(C=O)c1O2,bitter,"Bitter, Bitterness",chemtastes_db,0,CCOCc1c(O)c(C(=O)O)c(C)c2c1OC(=O)c1c(C)cc(O)c(C=O)c1O2,SPLUKWYWJOQKMJ-UHFFFAOYSA-N,0
967,O=C(C=Cc1ccccc1)c1ccccc1,O=C(C=Cc1ccccc1)c1ccccc1,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C(C=Cc1ccccc1)c1ccccc1,DQFBYFPFKXHELB-UHFFFAOYSA-N,0
968,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,bitter,"Bitter, Bitterness",chemtastes_db,0,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,RUDATBOHQWOJDD-UHFFFAOYSA-N,0
969,OC(O)C(Cl)(Cl)Cl,OC(O)C(Cl)(Cl)Cl,bitter,"Slightly bitter, Bitterness",chemtastes_db,0,OC(O)C(Cl)(Cl)Cl,RNFNDJAIBTYOQL-UHFFFAOYSA-N,0
970,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,WIIZWVCIJKGZOK-UHFFFAOYSA-N,0
971,O=C(C(Cl)Cl)N(CCO)Cc1ccc(Cl)cc1Cl,O=C(C(Cl)Cl)N(CCO)Cc1ccc(Cl)cc1Cl,bitter,"Slightly bitter, Bitterness",chemtastes_db,0,O=C(C(Cl)Cl)N(CCO)Cc1ccc(Cl)cc1Cl,STLZCUYBVPNYED-UHFFFAOYSA-N,0
972,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,bitter,"Slightly bitter, Bitterness",chemtastes_db,0,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,QVFWZNCVPCJQOP-UHFFFAOYSA-N,0
973,NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,bitter,"Bitter, Bitterness",chemtastes_db,0,N=C(N=C(N)NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1,GHXZTYHSJHQHIJ-UHFFFAOYSA-N,0
974,COC(CNC(N)=O)C[Hg]Cl,COC(CNC(N)=O)C[Hg]Cl,bitter,"Bitter, Bitterness",chemtastes_db,0,COC(CNC(N)=O)[CH2][Hg][Cl],BJFGVYCULWBXKF-UHFFFAOYSA-M,0
975,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,bitter,"Bitter, Bitterness",chemtastes_db,0,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-UHFFFAOYSA-N,0
976,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,bitter,"Bitter, Bitterness",chemtastes_db,0,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,SOYKEARSMXGVTM-UHFFFAOYSA-N,0
977,CC(C1CCC2C3CCC4CC(N)CCC4(C)C3CCC21C)N(C)C,CC(C1CCC2C3CCC4CC(N)CCC4(C)C3CCC21C)N(C)C,bitter,"Bitter, Bitterness",chemtastes_db,0,CC(C1CCC2C3CCC4CC(N)CCC4(C)C3CCC21C)N(C)C,MJGLREGOLPEPID-UHFFFAOYSA-N,0
978,O=C1c2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2C(=O)c2c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c21,O=C1c2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2C(=O)c2c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c21,bitter,"Bitter, Bitterness",chemtastes_db,0,O=c1c([N+](=O)[O-])cc(=[N+]([O-])O)c2c(=O)c3c(=[N+]([O-])O)cc([N+](=O)[O-])c(=O)c3c(=O)c12,DOWIDIZPEITYET-UHFFFAOYSA-N,0
979,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,bitter,"Bitter, Bitterness",chemtastes_db,0,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,RTIXKCRFFJGDFG-UHFFFAOYSA-N,0
980,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,bitter,"Bitter, Bitterness",chemtastes_db,0,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,SCZVLDHREVKTSH-UHFFFAOYSA-N,0
981,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,bitter,"Bitter, Bitterness",chemtastes_db,0,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,KMPWYEUPVWOPIM-UHFFFAOYSA-N,0
982,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,bitter,"Slightly bitter, Bitterness",chemtastes_db,0,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,YTRMTPPVNRALON-UHFFFAOYSA-N,0
983,CC(C(O)c1ccccc1)N(C)CC=Cc1ccccc1,CC(C(O)c1ccccc1)N(C)CC=Cc1ccccc1,bitter,"Bitter, Bitterness",chemtastes_db,0,CC(C(O)c1ccccc1)N(C)CC=Cc1ccccc1,YMJMZFPZRVMNCH-UHFFFAOYSA-N,0
984,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,bitter,"Bitter, Bitterness",chemtastes_db,0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MYSWGUAQZAJSOK-UHFFFAOYSA-N,0
985,CC(C)CCCCCCCC=CC(=O)O,CC(C)CCCCCCCC=CC(=O)O,bitter,"Bitter, Bitterness",chemtastes_db,0,CC(C)CCCCCCCC=CC(=O)O,SNTXNGAQYNSTHI-UHFFFAOYSA-N,0
986,CCC(C)C(=O)C1=C(O)C(O)C(CC=C(C)C)C1=O,CCC(C)C(=O)C1=C(O)C(O)C(CC=C(C)C)C1=O,bitter,"Bitter, Bitterness",chemtastes_db,0,CCC(C)C(=O)C1C(=O)C(CC=C(C)C)C(=O)C1O,CLWIAJPJHWZEIH-UHFFFAOYSA-N,0
987,CCC(C)C(=O)C1=C(O)C(O)(C(=O)C=CC(C)C)C(CC=C(C)C)C1=O,CCC(C)C(=O)C1=C(O)C(O)(C(=O)C=CC(C)C)C(CC=C(C)C)C1=O,bitter,"Bitter, Bitterness",chemtastes_db,0,CCC(C)C(=O)C1C(=O)C(CC=C(C)C)C(O)(C(=O)C=CC(C)C)C1=O,OWNKFEULHUEQQB-UHFFFAOYSA-N,0
988,CC(C)=CCC1C(=O)C(C(=O)C(C)C)=C(O)C1(O)C(=O)C=CC(C)C,CC(C)=CCC1C(=O)C(C(=O)C(C)C)=C(O)C1(O)C(=O)C=CC(C)C,bitter,"Bitter, Bitterness",chemtastes_db,0,CC(C)=CCC(=O)C1(O)C(=O)C(C(=O)C(C)C)C(=O)C1CC=C(C)C,KYYOLIJJUVQMDV-UHFFFAOYSA-N,0
